comparison,interpretation,keyword,period_a,period_b,tfidf_a,tfidf_b,delta_b_minus_a,pct_change_b_vs_a,abs_delta,rank_abs_delta
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,결렬,park_2013_2017,moon_pre_covid_2017_2019,0.0005997019222436987,0.0016031344584584851,0.0010034325362147864,167.32188092053923,0.0010034325362147864,121.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,자율,park_2013_2017,moon_pre_covid_2017_2019,0.001538147233973723,0.0025411007398629527,0.0010029535058892298,65.20529918960696,0.0010029535058892298,122.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,협업,park_2013_2017,moon_pre_covid_2017_2019,0.001061935312301552,0.0020598649909624954,0.0009979296786609435,93.97273704912516,0.0009979296786609435,123.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,대입,park_2013_2017,moon_pre_covid_2017_2019,0.001102439726232065,0.002099610295916511,0.000997170569684446,90.45125515320376,0.000997170569684446,124.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,신년사,park_2013_2017,moon_pre_covid_2017_2019,0.0008189108366482186,0.00181164171744866,0.0009927308808004415,121.22575943232891,0.0009927308808004415,125.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,실종자,park_2013_2017,moon_pre_covid_2017_2019,0.0016346856403865104,0.000642443549858611,-0.0009922420905278994,-60.6992602133148,0.0009922420905278994,126.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,번영,park_2013_2017,moon_pre_covid_2017_2019,0.0006348689721652927,0.001622192596919343,0.0009873236247540502,155.51612506540852,0.0009873236247540502,127.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,농단,park_2013_2017,moon_pre_covid_2017_2019,0.0009304544031128461,0.0019159100459850836,0.0009854556428722375,105.91122354576261,0.0009854556428722375,128.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,유시민,park_2013_2017,moon_pre_covid_2017_2019,0.00023498078220314812,0.0012169663690702638,0.0009819855868671158,417.9003821760023,0.0009819855868671158,129.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,헌법재판소,park_2013_2017,moon_pre_covid_2017_2019,0.001780724416645015,0.0007995652853251211,-0.0009811591313198939,-55.098875612008115,0.0009811591313198939,130.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,회계,park_2013_2017,moon_pre_covid_2017_2019,0.001317047854347021,0.0022952216604654402,0.0009781738061184191,74.27017954509995,0.0009781738061184191,131.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,인공,park_2013_2017,moon_pre_covid_2017_2019,0.0009460266683950879,0.0019203474463716486,0.0009743207779765608,102.9908363608262,0.0009743207779765608,132.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,벤처,park_2013_2017,moon_pre_covid_2017_2019,0.0019455832746173261,0.002917884948388028,0.0009723016737707021,49.9748166246928,0.0009723016737707021,133.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,공단,park_2013_2017,moon_pre_covid_2017_2019,0.0027292866108374544,0.001758192401202236,-0.0009710942096352185,-35.58051418195497,0.0009710942096352185,134.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,보유세,park_2013_2017,moon_pre_covid_2017_2019,4.552791219034071e-05,0.0010111409202393528,0.0009656130080490121,2120.925299653601,0.0009656130080490121,135.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,공무원들,park_2013_2017,moon_pre_covid_2017_2019,0.002215308383013448,0.0012507324682198547,-0.0009645759147935932,-43.54138332115623,0.0009645759147935932,136.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,인프라,park_2013_2017,moon_pre_covid_2017_2019,0.001806024232254744,0.0027698758118180054,0.0009638515795632615,53.368695854093495,0.0009638515795632615,137.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,특사,park_2013_2017,moon_pre_covid_2017_2019,0.0007005106612303144,0.0016569204842355422,0.0009564098230052277,136.53037361708027,0.0009564098230052277,138.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,경쟁,park_2013_2017,moon_pre_covid_2017_2019,0.006324069697008959,0.005369371958080347,-0.0009546977389286119,-15.096255807872375,0.0009546977389286119,139.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,수습,park_2013_2017,moon_pre_covid_2017_2019,0.0019146007693663604,0.0009600553597489079,-0.0009545454096174525,-49.85610707413225,0.0009545454096174525,140.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,지방선거,park_2013_2017,moon_pre_covid_2017_2019,0.0022304651364894856,0.003181783131894799,0.0009513179954053134,42.65110356768842,0.0009513179954053134,141.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,중소,park_2013_2017,moon_pre_covid_2017_2019,0.0017108791602045213,0.0026612455833639197,0.0009503664231593984,55.5484247669362,0.0009503664231593984,142.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,방위비,park_2013_2017,moon_pre_covid_2017_2019,0.00044575474511077416,0.0013943872680909231,0.000948632522980149,212.8149017784219,0.000948632522980149,143.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,여성,park_2013_2017,moon_pre_covid_2017_2019,0.010659065352401624,0.011606348029028674,0.0009472826766270502,8.887108253010338,0.0009472826766270502,144.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,비준,park_2013_2017,moon_pre_covid_2017_2019,0.0005171774337314317,0.001454921372327905,0.0009377439385964732,181.31957766035092,0.0009377439385964732,145.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,주행,park_2013_2017,moon_pre_covid_2017_2019,0.0011870013815807748,0.002123686267137208,0.000936684885556433,78.9118614427402,0.000936684885556433,146.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,남측,park_2013_2017,moon_pre_covid_2017_2019,0.0007811699163729843,0.0017156542221061213,0.000934484305733137,119.62625366731992,0.000934484305733137,147.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,긍정,park_2013_2017,moon_pre_covid_2017_2019,0.0015867394145357378,0.0025196324344352234,0.0009328930198994857,58.793082931795695,0.0009328930198994857,148.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,가상,park_2013_2017,moon_pre_covid_2017_2019,0.0006511868608245224,0.0015833346909179212,0.0009321478300933988,143.14598253919434,0.0009321478300933988,149.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,조직원,park_2013_2017,moon_pre_covid_2017_2019,0.00181854202577316,0.0008884937281047104,-0.0009300482976684495,-51.142524312740925,0.0009300482976684495,150.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,유해,park_2013_2017,moon_pre_covid_2017_2019,0.0009111827041321434,0.0018371957374056487,0.0009260130332735053,101.62759115972105,0.0009260130332735053,151.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,남용,park_2013_2017,moon_pre_covid_2017_2019,0.0008780855227025648,0.0018022365265445899,0.000924151003842025,105.24612693734889,0.000924151003842025,152.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,근무,park_2013_2017,moon_pre_covid_2017_2019,0.00404446443011346,0.004965686251473748,0.0009212218213602878,22.777350061512212,0.0009212218213602878,153.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,금융위,park_2013_2017,moon_pre_covid_2017_2019,0.0012977992054829998,0.002218375192956807,0.0009205759874738072,70.93362236504052,0.0009205759874738072,154.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,동맹,park_2013_2017,moon_pre_covid_2017_2019,0.0015657856904045754,0.0024849943280380576,0.0009192086376334822,58.705903577134656,0.0009192086376334822,155.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,하태경,park_2013_2017,moon_pre_covid_2017_2019,0.0003485091729681795,0.0012669175901315701,0.0009184084171633906,263.5248907056015,0.0009184084171633906,156.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,수사권,park_2013_2017,moon_pre_covid_2017_2019,0.0005077072619220846,0.0014195287151377337,0.0009118214532156491,179.59590527889316,0.0009118214532156491,157.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,중국인,park_2013_2017,moon_pre_covid_2017_2019,0.002113082487237319,0.0012080352677448633,-0.0009050472194924559,-42.83066207584401,0.0009050472194924559,158.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,내정자,park_2013_2017,moon_pre_covid_2017_2019,0.0019242998064872606,0.001021325126392867,-0.0009029746800943935,-46.924843886085554,0.0009029746800943935,159.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,제조업,park_2013_2017,moon_pre_covid_2017_2019,0.0020017873918106895,0.0029012320527641296,0.0008994446609534401,44.93207743405056,0.0008994446609534401,160.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,자원,park_2013_2017,moon_pre_covid_2017_2019,0.0032244126883103443,0.0023253132845824083,-0.0008990994037279361,-27.884129317177504,0.0008990994037279361,161.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,중학교,park_2013_2017,moon_pre_covid_2017_2019,0.0025236007356317955,0.0016258612844620311,-0.0008977394511697644,-35.57375136622042,0.0008977394511697644,162.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,주도,park_2013_2017,moon_pre_covid_2017_2019,0.004497848370566748,0.005391466680505199,0.0008936183099384513,19.86768419731881,0.0008936183099384513,163.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,주류,park_2013_2017,moon_pre_covid_2017_2019,0.0020048794310183076,0.0011159404750274216,-0.000888938955990886,-44.338773805434315,0.000888938955990886,164.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,탄력,park_2013_2017,moon_pre_covid_2017_2019,0.0008472463585305857,0.0017339253061587558,0.0008866789476281701,104.65420579274887,0.0008866789476281701,165.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,승부,park_2013_2017,moon_pre_covid_2017_2019,0.0018985773087125696,0.0010162482549697853,-0.0008823290537427844,-46.47316965676231,0.0008823290537427844,166.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,마음,park_2013_2017,moon_pre_covid_2017_2019,0.007110681737364234,0.00622909182420398,-0.0008815899131602535,-12.398106759972055,0.0008815899131602535,167.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,화제,park_2013_2017,moon_pre_covid_2017_2019,0.0029264598058522007,0.0020464642365692672,-0.0008799955692829335,-30.070311149435863,0.0008799955692829335,168.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,민정수석,park_2013_2017,moon_pre_covid_2017_2019,0.0007131067589640336,0.0015923171198488643,0.0008792103608848308,123.29295015547241,0.0008792103608848308,169.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,대권,park_2013_2017,moon_pre_covid_2017_2019,0.0013931400567945994,0.0005155070210191289,-0.0008776330357754704,-62.996755530435955,0.0008776330357754704,170.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,종료,park_2013_2017,moon_pre_covid_2017_2019,0.001638104314279918,0.0025152536419756682,0.0008771493276957501,53.54660994720166,0.0008771493276957501,171.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,금감원,park_2013_2017,moon_pre_covid_2017_2019,0.0016890450258055564,0.0025623820073830583,0.000873336981577502,51.70596214041016,0.000873336981577502,172.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,수사관,park_2013_2017,moon_pre_covid_2017_2019,0.0007483956034245469,0.0016200928178678796,0.0008716972144433327,116.47545902923213,0.0008716972144433327,173.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,포용,park_2013_2017,moon_pre_covid_2017_2019,0.0005722560735399379,0.0014428405982795977,0.0008705845247396598,152.13198513635376,0.0008705845247396598,174.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,면제,park_2013_2017,moon_pre_covid_2017_2019,0.0011116430237804395,0.001979422057634221,0.0008677790338537815,78.06274274116043,0.0008677790338537815,175.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,대국민,park_2013_2017,moon_pre_covid_2017_2019,0.0021256762652811802,0.0012583091907139529,-0.0008673670745672274,-40.804288439119105,0.0008673670745672274,176.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,조사단,park_2013_2017,moon_pre_covid_2017_2019,0.00041885687226902893,0.0012855358967974286,0.0008666790245283997,206.9153168798285,0.0008666790245283997,177.0
