keyword,tfidf_park,tfidf_moon,importance,delta_moon_minus_park,pct_change_moon_vs_park,condition
그래픽,0.000983197423707565,0.0015469706345699497,0.002530168058277515,0.0005637732108623847,57.34079415469148,original_base
독재,0.0014730478134466999,0.0010566482040139523,0.0025296960174606524,-0.00041639960943274756,-28.267895015467154,original_base
학력,0.0013381236101913014,0.001188090435054745,0.002526214045246046,-0.00015003317513655645,-11.212205957199076,original_base
놓고,0.001357496791110521,0.001168417412657543,0.002525914203768064,-0.00018907937845297792,-13.928532258135112,original_base
투자자들,0.0010492647967040298,0.0014762076422341927,0.0025254724389382225,0.00042694284553016285,40.68971406181582,original_base
개통,0.0011938267721832122,0.0013305066695903332,0.0025243334417735454,0.00013667989740712106,11.448888615319586,original_base
고소,0.0010262292706615722,0.0014977260327728127,0.002523955303434385,0.0004714967621112405,45.944583300307144,original_base
모양새,0.0011205792806703555,0.0014026067831632559,0.0025231860638336113,0.0002820275024929004,25.168009739050795,original_base
발탁,0.0011955598764078936,0.0013271775036929343,0.002522737380100828,0.00013161762728504064,11.008869558293553,original_base
시신,0.0013705519738791794,0.001151826989104685,0.002522378962983864,-0.00021872498477449437,-15.958897505756028,original_base
수장,0.0012844571643002341,0.001236734265715098,0.0025211914300153323,-4.7722898585136246e-05,-3.715413788137921,original_base
충청,0.001208497841105968,0.0013124342919775577,0.002520932133083526,0.00010393645087158963,8.600466408485365,original_base
유발,0.0012688396697962318,0.0012515068204584433,0.002520346490254675,-1.733284933778858e-05,-1.3660393626069502,original_base
복구,0.0009684379496124406,0.0015483868214940643,0.002516824771106505,0.0005799488718816237,59.884979942567675,original_base
승용차,0.0013896616995608226,0.001127145931737379,0.0025168076312982015,-0.00026251576782344356,-18.890624092641172,original_base
방위,0.001398047672591523,0.0011183961613427202,0.002516443833934243,-0.00027965151124880274,-20.00300252497258,original_base
정면,0.0013467109668590272,0.0011688897731641555,0.0025156007400231827,-0.00017782119369487166,-13.204109721450413,original_base
변신,0.0014156213492929855,0.0010993567674561966,0.002514978116749182,-0.00031626458183678895,-22.34104352797048,original_base
조명,0.0012373197016170032,0.0012769923896233514,0.0025143120912403546,3.967268800634822e-05,3.206340928258201,original_base
억제,0.0010471983307737951,0.0014659248976640195,0.0025131232284378146,0.00041872656689022434,39.98541198789146,original_base
영광,0.0012706467332271726,0.0012419723794742103,0.0025126191127013827,-2.867435375296227e-05,-2.2566739443098798,original_base
성폭행,0.001074740045669511,0.001437753583328742,0.002512493628998253,0.0003630135376592311,33.77686903190541,original_base
국산,0.0012084571276933308,0.0013033102788823066,0.0025117674065756376,9.485315118897583e-05,7.849111814999087,original_base
고객들,0.001253917809984488,0.0012576758981715317,0.0025115937081560194,3.758088187043795e-06,0.29970769671819925,original_base
불신,0.001342956430340888,0.0011646471325474595,0.0025076035628883477,-0.00017830929779342835,-13.277370267936941,original_base
유형,0.0012896840479991226,0.0012155776603239707,0.0025052617083230933,-7.410638767515196e-05,-5.746088570307134,original_base
농단,0.0009675361981144275,0.001533800765501799,0.0025013369636162266,0.0005662645673873715,58.526447743343354,original_base
기후변화,0.0009309339588452939,0.001570316866968191,0.002501250825813485,0.0006393829081228972,68.68187609311954,original_base
과거사,0.0015962624369248734,0.0009040719348658042,0.0025003343717906776,-0.0006921905020590692,-43.36320181739931,original_base
포털,0.0013625999179206912,0.001136750952586592,0.0024993508705072835,-0.00022584896533409918,-16.574855345561858,original_base
사내,0.0012176862416063605,0.0012800997878339854,0.002497786029440346,6.241354622762486e-05,5.125585236578635,original_base
조직원,0.0016640389280309258,0.0008332606289025732,0.002497299556933499,-0.0008307782991283526,-49.92541250891414,original_base
실내,0.0008407445648984988,0.0016549888039879997,0.0024957333688864986,0.0008142442390895009,96.84799320561802,original_base
크게,0.0013185773660497199,0.0011763582819555817,0.0024949356480053015,-0.0001422190840941382,-10.785797462928354,original_base
기업인,0.001258533088580205,0.0012361728894850102,0.0024947059780652155,-2.236019909519489e-05,-1.7766874226898721,original_base
전투,0.0013054367741541504,0.0011888705205621043,0.0024943072947162547,-0.00011656625359204604,-8.929291398855714,original_base
광주시,0.0011392936109991844,0.0013543094290545904,0.002493603040053775,0.000215015818055406,18.87273096061977,original_base
보증금,0.0010451109335747448,0.0014474834003549834,0.0024925943339297284,0.0004023724667802386,38.500455200860415,original_base
공헌,0.0013255457239259509,0.0011658912732620372,0.002491436997187988,-0.0001596544506639137,-12.044431797573548,original_base
고개,0.0013020385634229389,0.001188163965171826,0.0024902025285947647,-0.00011387459825111285,-8.745869857475425,original_base
그러나,0.0015344500153019114,0.0009556213660894038,0.002490071381391315,-0.0005788286492125075,-37.72222251883648,original_base
왼쪽,0.0016038982166384278,0.0008852423483481309,0.0024891405649865588,-0.0007186558682902969,-44.80682507375753,original_base
비대,0.0012485219949382414,0.0012395583641757436,0.0024880803591139852,-8.963630762497858e-06,-0.7179393554008832,original_base
조처,0.0011495259903763014,0.0013375143789208649,0.002487040369297166,0.00018798838854456354,16.353557041631124,original_base
격려,0.0011735275282245244,0.0013119002966039575,0.0024854278248284817,0.0001383727683794331,11.791182145405884,original_base
보관,0.001215721721210978,0.0012681257145693218,0.0024838474357803,5.2403993358343844e-05,4.310525381264417,original_base
성장률,0.0011914464620313271,0.001289911431665121,0.0024813578936964484,9.846496963379398e-05,8.264321794696386,original_base
인연,0.0013279660963455943,0.001153143111194688,0.0024811092075402823,-0.00017482298515090642,-13.164717505363924,original_base
동아시아,0.0016064787184412752,0.0008743646280006422,0.0024808433464419176,-0.0007321140904406329,-45.57259813257809,original_base
순방,0.0014407591063995417,0.0010366560226511819,0.0024774151290507234,-0.00040410308374835987,-28.047928481133383,original_base
지금,0.0013035904811720166,0.0011737042979384081,0.0024772947791104247,-0.00012988618323360847,-9.96372596375757,original_base
용어,0.0012647080831689685,0.0012113191148983445,0.002476027198067313,-5.338896827062397e-05,-4.221445959042792,original_base
선포,0.0013383724449738377,0.0011368848723685243,0.0024752573173423623,-0.0002014875726053134,-15.05467131828555,original_base
연루,0.0011364932878702354,0.0013386866434051039,0.002475179931275339,0.0002021933555348685,17.790985454368553,original_base
파트너,0.0010610032726565196,0.001412662765151746,0.0024736660378082654,0.0003516594924952265,33.14405351594706,original_base
된다,0.0013194996649015466,0.0011535715438767257,0.0024730712087782723,-0.0001659281210248209,-12.57507867856878,original_base
수차례,0.0011037341072252793,0.001368678097848053,0.0024724122050733322,0.0002649439906227736,24.004331196109067,original_base
효율적,0.0011694226512977564,0.0013017418161190334,0.00247116446741679,0.00013231916482127695,11.31491378882023,original_base
지역사회,0.0009889641259462007,0.001481874985382671,0.0024708391113288718,0.0004929108594364704,49.84112633659723,original_base
여사,0.0009529068983614279,0.001517486755796191,0.002470393654157619,0.0005645798574347631,59.24816562935865,original_base
흥미,0.001364959046844265,0.0011035055567645662,0.0024684646036088314,-0.00026145349007969886,-19.15467652191981,original_base
용역,0.0012736900397312195,0.0011929936781665917,0.0024666837178978114,-8.069636156462774e-05,-6.335635754964112,original_base
간호사,0.0010783194875757264,0.001386399068744926,0.002464718556320652,0.0003080795811691995,28.57034345746851,original_base
세제,0.0010877887445461026,0.0013758193279311095,0.002463608072477212,0.00028803058338500685,26.47854050973769,original_base
감동,0.0014369550628324111,0.0010260288934303445,0.002462983956262756,-0.00041092616940206664,-28.59700905274531,original_base
북한군,0.001074081525246126,0.0013838479958205264,0.0024579295210666527,0.00030976647057440036,28.840126498164775,original_base
문구,0.0010916739017382715,0.0013642217149117195,0.002455895616649991,0.000272547813173448,24.96604643011712,original_base
울산시,0.0009851492226318926,0.0014706448184926475,0.0024557940411245403,0.0004854955958607549,49.281427088144135,original_base
국무회의,0.0013693386626272995,0.0010861869600850493,0.0024555256227123488,-0.0002831517025422502,-20.67798932946051,original_base
아닌,0.0011427417529096494,0.001311692576103697,0.002454434329013346,0.0001689508231940476,14.784689783484762,original_base
눈치,0.001289682595339075,0.001164120393387014,0.002453802988726089,-0.00012556220195206105,-9.735899546589527,original_base
대리,0.0012235019004664333,0.0012295112344716736,0.002453013134938107,6.0093340052403115e-06,0.4911585346086822,original_base
한전,0.0013220847710144882,0.0011305735170012436,0.002452658288015732,-0.00019151125401324458,-14.485550262128077,original_base
계열,0.001312406880581818,0.0011380765318426214,0.0024504834124244395,-0.0001743303487391967,-13.283254706948222,original_base
조달,0.0010863618289562835,0.0013640893915499526,0.002450451220506236,0.0002777275625936691,25.564922771678606,original_base
수비,0.001461435634259316,0.000987984305591503,0.002449419939850819,-0.00047345132866781297,-32.39631753660963,original_base
정권교체,0.0009760066244160004,0.0014730200040094213,0.002449026628425422,0.0004970133795934209,50.923156376198975,original_base
이라는,0.0012623114398771379,0.0011863028582072108,0.002448614298084349,-7.600858166992709e-05,-6.021381037101675,original_base
성과를,0.0012524006599588927,0.0011941425891627414,0.002446543249121634,-5.825807079615133e-05,-4.651711920853149,original_base
공기,0.0010858016883311442,0.0013607414269766688,0.002446543115307813,0.0002749397386455246,25.321358550114393,original_base
국회에서,0.001263048478086662,0.0011831698428750996,0.0024462183209617615,-7.987863521156241e-05,-6.324273105697981,original_base
중점,0.0012023547249457246,0.0012404470561628266,0.002442801781108551,3.809233121710191e-05,3.16814417798553,original_base
태풍,0.0010905638565301523,0.0013512845538968736,0.0024418484104270256,0.0002607206973667213,23.906962972003907,original_base
테스트,0.001157470979244182,0.0012833066681876288,0.0024407776474318107,0.00012583568894344692,10.871606390133124,original_base
국어,0.0014938507124472513,0.0009456184946857145,0.002439469207132966,-0.0005482322177615367,-36.699264069259875,original_base
대담,0.0008464990979325724,0.001592360703560545,0.0024388598014931174,0.0007458616056279726,88.11132905511778,original_base
참고,0.0010634319827317613,0.0013735869285122768,0.002437018911244038,0.0003101549457805155,29.16547092967662,original_base
편집,0.0013260832236887546,0.0011098278571351837,0.0024359110808239385,-0.00021625536655357097,-16.30782764538829,original_base
좌우,0.0013072139149601127,0.0011262082684763437,0.0024334221834364563,-0.000181005646483769,-13.846673785544278,original_base
게시판,0.0008575988417789881,0.0015746130840242297,0.002432211925803218,0.0007170142422452416,83.60718407197002,original_base
중순,0.0011004006242141826,0.0013309639753198274,0.00243136459953401,0.0002305633511056448,20.952673601970606,original_base
화장실,0.0012357437822817807,0.0011933926462635545,0.002429136428545335,-4.235113601822613e-05,-3.4271777552483775,original_base
초래,0.0012635973813099155,0.0011646774439173736,0.002428274825227289,-9.891993739254189e-05,-7.8284379863145945,original_base
종합적,0.001044609830746362,0.0013836421134973435,0.0024282519442437056,0.00033903228275098144,32.45539844371814,original_base
여러,0.0011708275570896547,0.0012573219444760896,0.0024281495015657443,8.649438738643489e-05,7.387457432368214,original_base
독점,0.001191933661368804,0.0012358503739837781,0.002427784035352582,4.3916712614974155e-05,3.684493024934011,original_base
국감,0.001173498384940743,0.0012520600072955116,0.0024255583922362543,7.856162235476863e-05,6.694651084563332,original_base
상향,0.0008471509797935618,0.0015782865380208422,0.002425437517814404,0.0007311355582272804,86.30522488511403,original_base
동결,0.0011226466469730855,0.0013026003404253083,0.0024252469873983938,0.00017995369345222278,16.029415305111318,original_base
경위,0.0011902229648915242,0.0012341337625481324,0.0024243567274396566,4.391079765660817e-05,3.6892917505259324,original_base
대통령과,0.0010169205886555858,0.0014064728188861574,0.0024233934075417432,0.0003895522302305716,38.30704526747531,original_base
출국,0.0010515179152670656,0.001369234604906112,0.0024207525201731775,0.0003177166896390464,30.21505245189783,original_base
발목,0.0013047458004582617,0.0011158190798055462,0.002420564880263808,-0.00018892672065271552,-14.479963881574434,original_base
국정감사,0.001212559847160318,0.001202784608736633,0.002415344455896951,-9.775238423684936e-06,-0.8061654397164373,original_base
준수,0.0008784498391956003,0.0015352812940441758,0.002413731133239776,0.0006568314548485756,74.77165178264914,original_base
정상적,0.0012412329106902577,0.0011723802303248573,0.0024136131410151147,-6.885268036540041e-05,-5.547120107144999,original_base
협박,0.0012755413839324302,0.0011375850472524704,0.0024131264311849005,-0.0001379563366799598,-10.815512410475254,original_base
직접적,0.0011775430041579922,0.0012349703105892036,0.002412513314747196,5.742730643121144e-05,4.876875513542294,original_base
횡령,0.0012773461652850347,0.0011350731788956744,0.002412419344180709,-0.0001422729863893603,-11.13816992260768,original_base
년부터,0.0013037993747179496,0.0011055390927381557,0.0024093384674561055,-0.00019826028197979391,-15.206348907989273,original_base
임무,0.001206469540846387,0.0012009501884029591,0.002407419729249346,-5.519352443427794e-06,-0.4574796343018943,original_base
과시,0.001291839201282271,0.0011151933974573893,0.00240703259873966,-0.00017664580382488167,-13.67397766297417,original_base
채무,0.00126110579660349,0.001145645830702269,0.002406751627305759,-0.00011545996590122103,-9.155454380765434,original_base
최고경영자,0.001250437679717432,0.001154629015753243,0.002405066695470675,-9.580866396418893e-05,-7.662010311928485,original_base
상식,0.0011273984869076049,0.0012765566581491262,0.002403955145056731,0.00014915817124152133,13.230297270546673,original_base
국경,0.0009731321851254379,0.0014306239967691297,0.0024037561818945675,0.0004574918116436918,47.01229890826399,original_base
안건,0.0009272088358477407,0.0014753294920612143,0.0024025383279089553,0.0005481206562134736,59.115124341144856,original_base
종전,0.000926093462472243,0.0014754402820340554,0.0024015337445062986,0.0005493468195618123,59.31872341429874,original_base
병역,0.0009339449285671827,0.0014675782781327356,0.0024015232066999185,0.0005336333495655529,57.13756060373172,original_base
책임감,0.0011472366824218214,0.0012542682291816535,0.0024015049116034746,0.00010703154675983212,9.329508757851787,original_base
좌파,0.001231163862693757,0.0011692926175988535,0.002400456480292611,-6.187124509490359e-05,-5.025427318791731,original_base
강사,0.0012063838203459402,0.001193347663146857,0.0023997314834927974,-1.3036157199083085e-05,-1.0805978146610804,original_base
구호,0.001322660059479949,0.0010769708622511284,0.0023996309217310776,-0.0002456891972288206,-18.575384919797315,original_base
근처,0.0012140327360442575,0.0011853717704434909,0.0023994045064877484,-2.8660965600766676e-05,-2.36080665288764,original_base
단기,0.001007148315427446,0.001391628125225313,0.002398776440652759,0.00038447980979786707,38.17509337089932,original_base
하위,0.0012491109653622369,0.0011493833581458078,0.0023984943235080447,-9.972760721642902e-05,-7.983886938940484,original_base
신체,0.001130932130342443,0.0012659739720811912,0.0023969061024236345,0.00013504184173874817,11.940755604658424,original_base
후배,0.0012054174584395425,0.0011892562470560725,0.002394673705495615,-1.616121138346997e-05,-1.3407148926141534,original_base
약자,0.0011346783211140272,0.001258498820738669,0.002393177141852696,0.00012382049962464175,10.912387883032329,original_base
소수,0.0011863577882823258,0.0012065689155526943,0.00239292670383502,2.021112727036852e-05,1.703628321067568,original_base
자민당,0.0011988158503545784,0.0011931501176954983,0.002391965968050077,-5.665732659080073e-06,-0.47261075647308953,original_base
변동,0.0010460437431916803,0.0013437752299583186,0.002389818973149999,0.00029773148676663836,28.46262297389232,original_base
기준금리,0.0011278761688658806,0.0012618169482754061,0.0023896931171412867,0.00013394077940952556,11.8754862552161,original_base
칼럼,0.0013259864768529457,0.0010633491395314989,0.0023893356163844446,-0.00026263733732144684,-19.806939354674412,original_base
유해,0.0009232906959889233,0.0014639887102168411,0.0023872794062057643,0.0005406980142279178,58.56205597834862,original_base
청장,0.0010679989305419071,0.0013192054886680398,0.0023872044192099467,0.0002512065581261327,23.521236861039686,original_base
활력,0.001037678647360669,0.001349485597668844,0.002387164245029513,0.000311806950308175,30.048507898013955,original_base
배당,0.001091088884085178,0.0012960042763500606,0.0023870931604352387,0.00020491539226488264,18.780815683654744,original_base
설문,0.001207749466226763,0.0011786419389335121,0.002386391405160275,-2.910752729325095e-05,-2.41006335396598,original_base
남부,0.0011886701478689425,0.0011955304845280386,0.002384200632396981,6.860336659096026e-06,0.5771438503267953,original_base
이론,0.0014146848848272057,0.0009691305781831595,0.0023838154630103654,-0.0004455543066440462,-31.494950672245835,original_base
대법관,0.0010716747426258164,0.0013115674226099607,0.002383242165235777,0.0002398926799841443,22.384840329105778,original_base
소감,0.001210406786447432,0.0011723103875097088,0.0023827171739571407,-3.8096398937723184e-05,-3.147404605152362,original_base
환자들,0.0012344924346865693,0.0011481197827022062,0.0023826122173887755,-8.637265198436312e-05,-6.996612498989729,original_base
주간,0.0010800802477659286,0.0013021380058348294,0.0023822182536007578,0.00022205775806890073,20.559375891579528,original_base
예외,0.0010733734031917559,0.0013078081808466037,0.00238118158403836,0.0002344347776548478,21.840934101566006,original_base
납부,0.0011544851865161994,0.0012249007021991462,0.0023793858887153456,7.041551568294675e-05,6.099300060785899,original_base
위헌,0.0013644602768190027,0.0010135629367616068,0.0023780232135806097,-0.00035089734005739584,-25.716933355909106,original_base
헌법재판소,0.0016521169560423654,0.0007254841332792435,0.002377601089321609,-0.0009266328227631219,-56.087604414088474,original_base
역사적,0.0010985342546201138,0.0012766549284206482,0.002375189183040762,0.0001781206738005344,16.21439413940994,original_base
사표,0.0012952811072983945,0.0010797405610283085,0.0023750216683267027,-0.00021554054627008598,-16.64044546435524,original_base
도지사,0.0012134360849959836,0.001161037221273647,0.0023744733062696305,-5.239886372233665e-05,-4.318221978911241,original_base
자격증,0.0013139097518612682,0.0010603030426346355,0.0023742127944959036,-0.0002536067092266327,-19.301684066761556,original_base
있었다,0.0013187589986806238,0.0010548537708139007,0.0023736127694945243,-0.00026390522786672315,-20.011634281225902,original_base
부장판사,0.000939785768707165,0.0014338031975920532,0.002373588966299218,0.0004940174288848881,52.56702594725318,original_base
신년사,0.0008518827354455402,0.0015194841753908255,0.0023713669108363657,0.0006676014399452854,78.36776262358757,original_base
수년,0.0011550807227541761,0.0012160304579762033,0.0023711111807303794,6.094973522202717e-05,5.276664567364482,original_base
호흡,0.0012258291644613453,0.0011444986159495965,0.002370327780410942,-8.133054851174873e-05,-6.634737602077452,original_base
손학규,0.0010460880538928792,0.0013231006390653666,0.002369188692958246,0.0002770125851724874,26.48080954004029,original_base
맞아,0.0012674393388400463,0.0011016154296326231,0.0023690547684726694,-0.00016582390920742316,-13.08338033433492,original_base
한쪽,0.0012413480254132784,0.0011268599459037679,0.0023682079713170465,-0.00011448807950951057,-9.22288328217982,original_base
해상,0.0010533650101991882,0.0013142730035623517,0.0023676380137615397,0.00026090799336316354,24.76900132783285,original_base
장거리,0.0014733118640013183,0.0008941758099758118,0.00236748767397713,-0.0005791360540255066,-39.30844977061749,original_base
정서,0.001234513923700086,0.0011317645387196272,0.002366278462419713,-0.00010274938498045882,-8.323064082784768,original_base
침묵,0.0011567967243577427,0.0012083392050819403,0.002365135929439683,5.154248072419755e-05,4.45562125470351,original_base
기존,0.0010371294842086065,0.0013277720379024146,0.002364901522111021,0.00029064255369380806,28.023748058381177,original_base
사무,0.0011646689741754348,0.0012000351912514662,0.002364704165426901,3.536621707603141e-05,3.03658961131596,original_base
고령화,0.0011857354748504396,0.0011774940961842449,0.0023632295710346845,-8.241378666194732e-06,-0.6950436114120851,original_base
공익,0.0010043296567049192,0.0013578993177101736,0.002362228974415093,0.0003535696610052544,35.20454251697321,original_base
퇴임,0.0011555163456744007,0.0012062576759786876,0.0023617740216530883,5.074133030428694e-05,4.391225662383208,original_base
협력사,0.0010895014035834142,0.001272139543285041,0.002361640946868455,0.00018263813970162673,16.763460707891014,original_base
중앙은행,0.001075315547023209,0.0012857223325889048,0.002361037879612114,0.00021040678556569583,19.56698070144749,original_base
아이템,0.0010090832921161748,0.001347872679658554,0.002356955971774729,0.0003387893875423792,33.57397651802312,original_base
손님,0.0011834448590220014,0.0011734888737888265,0.002356933732810828,-9.955985233174851e-06,-0.841271577401796,original_base
염두,0.0010777051711050529,0.0012787610851797459,0.0023564662562847987,0.000201055914074693,18.655929234201885,original_base
노하우,0.0011507686806421715,0.0012049938291467516,0.002355762509788923,5.422514850458014e-05,4.712080665448811,original_base
음식점,0.0011167138356910791,0.001238593806669987,0.0023553076423610663,0.00012187997097890782,10.914163242500019,original_base
발간,0.0012328455515292426,0.001121685223436772,0.0023545307749660146,-0.00011116032809247063,-9.016565615586272,original_base
한나라당,0.0016427747226738039,0.0007110258162329268,0.0023538005389067305,-0.000931748906440877,-56.71799630106001,original_base
이화여대,0.0015221198379285245,0.0008304460046841182,0.002352565842612643,-0.0006916738332444063,-45.441483384495896,original_base
코치,0.0013028428406454302,0.001049709689147333,0.0023525525297927634,-0.0002531331514980973,-19.42929289711526,original_base
인민,0.0012909552226420533,0.001059876701556221,0.0023508319241982746,-0.00023107852108583227,-17.899809151622605,original_base
평가를,0.001229212176127898,0.0011196475890969894,0.0023488597652248874,-0.00010956458703090862,-8.913399098928918,original_base
결과적,0.0011564180070080632,0.001191567469666192,0.002347985476674255,3.5149462658128766e-05,3.0395118759062774,original_base
원을,0.0013168342097049834,0.001029293656327194,0.0023461278660321773,-0.00028754055337778953,-21.835744489217713,original_base
대우,0.0013181671801180395,0.0010264031450082443,0.0023445703251262838,-0.0002917640351097952,-22.134069146196484,original_base
금융당국,0.0012145357750897603,0.0011294698719085143,0.0023440056469982745,-8.506590318124599e-05,-7.003984973185265,original_base
추모,0.001219770214100042,0.0011214917800038936,0.0023412619941039353,-9.827843409614839e-05,-8.057126904730918,original_base
단행,0.0010731958799264315,0.0012669927250577137,0.0023401886049841452,0.00019379684513128222,18.057919225758408,original_base
출입,0.0010597224337713976,0.0012802424519161464,0.002339964885687544,0.00022052001814474882,20.809224294700474,original_base
입장을,0.0009625770401580793,0.0013763095511991738,0.002338886591357253,0.0004137325110410945,42.981755618558,original_base
한정,0.0010581666013461076,0.001280380266869178,0.0023385468682152856,0.00022221366552307043,20.99987518415243,original_base
있어,0.0011818926753064585,0.0011558573361950283,0.002337750011501487,-2.6035339111430116e-05,-2.2028513802811487,original_base
담당관,0.0013094886657901174,0.001025436196167229,0.002334924861957346,-0.00028405246962288845,-21.69186164368191,original_base
포장,0.0010307221538235877,0.001303775957670834,0.0023344981114944217,0.00027305380384724624,26.49150431416656,original_base
근절,0.0011088635882348487,0.001223075183289267,0.002331938771524116,0.0001142115950544182,10.299877844868783,original_base
일관,0.0011627118795958186,0.0011671853896008074,0.002329897269196626,4.473510004988825e-06,0.38474794000934304,original_base
담배,0.0013996786360314982,0.0009277984089453719,0.00232747704497687,-0.0004718802270861263,-33.71346928778208,original_base
일치,0.0012938463358373353,0.0010333754053214457,0.002327221741158781,-0.00026047093051588966,-20.131519740891125,original_base
라운드,0.0013435092116818059,0.0009828792343773572,0.002326388446059163,-0.00036062997730444864,-26.84238962924651,original_base
배정,0.0009775665846788251,0.0013475127657591747,0.0023250793504379997,0.0003699461810803496,37.843578829148875,original_base
등록금,0.0013953682494411478,0.0009277479705332427,0.0023231162199743903,-0.0004676202789079051,-33.51232042833062,original_base
도중,0.001178859242485327,0.00114392772648396,0.002322786968969287,-3.493151600136683e-05,-2.9631625848496173,original_base
장르,0.0011644153966983003,0.0011572841141195185,0.0023216995108178186,-7.131282578781836e-06,-0.6124345829677782,original_base
통신사,0.0010068325277493484,0.0013143391097335962,0.0023211716374829444,0.00030750658198424783,30.5419792774913,original_base
국정원장,0.0014557680711538145,0.0008645387351737645,0.0023203068063275788,-0.00059122933598005,-40.61287973649901,original_base
한국의,0.0012830050181770888,0.0010367564343407353,0.002319761452517824,-0.0002462485838363535,-19.193111511459783,original_base
아세안,0.0008116068652011388,0.0015079961536304156,0.0023196030188315543,0.0006963892884292768,85.8037700625773,original_base
병행,0.0011310829188692488,0.001187649393598662,0.0023187323124679105,5.65664747294132e-05,5.0010899984205475,original_base
방송사,0.0012537435992426172,0.0010646335616209886,0.002318377160863606,-0.00018911003762162861,-15.083629358974948,original_base
양당,0.0010091791031749818,0.0013090864633822086,0.0023182655665571904,0.00029990736020722676,29.717951874319155,original_base
오염,0.0010795390033688454,0.0012360051424880805,0.0023155441458569256,0.00015646613911923508,14.493792130804135,original_base
견해,0.0013205587846389479,0.000994749516962947,0.002315308301601895,-0.000325809267676001,-24.672076053401895,original_base
높이,0.0012314087203997696,0.0010825776911803277,0.0023139864115800973,-0.00014883102921944185,-12.086241290472973,original_base
표결,0.0011646409297259462,0.0011487368849627839,0.00231337781468873,-1.5904044763162322e-05,-1.3655749473706658,original_base
유네스코,0.0013900614941673162,0.000922677936903723,0.0023127394310710394,-0.00046738355726359316,-33.62322884453168,original_base
않는,0.0012659021875673358,0.001046528685472917,0.002312430873040253,-0.0002193735020944187,-17.329419622536975,original_base
현대차그룹,0.0008545332507825042,0.0014560139727210228,0.002310547223503527,0.0006014807219385186,70.38704712633907,original_base
최우선,0.00100821985157867,0.001300152806940965,0.002308372658519635,0.00029193295536229487,28.955287371617054,original_base
연주,0.0014537915491188117,0.0008517329946842022,0.0023055245438030137,-0.0006020585544346095,-41.412990383630714,original_base
정책위,0.001270807011545549,0.0010341380103385152,0.002304945021884064,-0.00023666900120703372,-18.623520255778107,original_base
고도,0.0009671730915623437,0.0013376788304519233,0.002304851922014267,0.00037050573888957954,38.30811073238971,original_base
간사,0.0012381136305158686,0.00106584927759801,0.0023039629081138785,-0.00017226435291785866,-13.91345258399938,original_base
중산층,0.0015166190382169885,0.0007870354893259356,0.002303654527542924,-0.0007295835488910528,-48.10592050517755,original_base
내용을,0.0011371030695729487,0.0011654845720797467,0.0023025876416526954,2.8381502506797957e-05,2.495948104111348,original_base
치매,0.0009781662337102976,0.001324374171528896,0.0023025404052391934,0.00034620793781859845,35.39356868876896,original_base
경로,0.0009414458881719911,0.0013602288135533725,0.0023016747017253637,0.00041878292538138136,44.48295230164887,original_base
의대,0.0008698672765447516,0.0014316102150188803,0.002301477491563632,0.0005617429384741288,64.57800559016995,original_base
비행,0.0010276534549790869,0.00127290698937949,0.002300560444358577,0.00024525353440040323,23.865392872677514,original_base
있도록,0.0011374009980922124,0.0011621785939401523,0.0022995795920323645,2.4777595847939914e-05,2.178439784165824,original_base
천억,0.001220318576477907,0.0010787700434222406,0.0022990886199001476,-0.00014154853305566647,-11.599309867445019,original_base
석유,0.0012382876232942144,0.001057117995320532,0.0022954056186147466,-0.0001811696279736825,-14.630658060824128,original_base
거점,0.0009349045649877559,0.0013588994260817578,0.0022938039910695134,0.0004239948610940019,45.35167299130204,original_base
해결책,0.0011855770126099154,0.0011081554255277283,0.002293732438137644,-7.742158708218716e-05,-6.530287468357048,original_base
전체적,0.0010657480998971986,0.0012278453788022129,0.0022935934786994117,0.00016209727890501425,15.209717842391655,original_base
한류,0.001463420500521859,0.0008286712033649276,0.0022920917038867865,-0.0006347492971569314,-43.37436143135746,original_base
플러스,0.0009329794734001998,0.0013577777151200468,0.0022907571885202468,0.00042479824171984704,45.53135988851821,original_base
연평균,0.001113279295588527,0.0011767798961365074,0.0022900591917250344,6.350060054798046e-05,5.7039236065565495,original_base
조금씩,0.0011670465707904827,0.0011220163034890364,0.002289062874279519,-4.5030267301446325e-05,-3.8584807520530826,original_base
유산,0.001249432443655602,0.00103848596623242,0.002287918409888022,-0.00021094647742318198,-16.88338401122294,original_base
진로,0.0012326040604991532,0.0010524306722910104,0.0022850347327901636,-0.00018017338820814277,-14.61729633887301,original_base
연극,0.0013936561365013632,0.0008912421630565593,0.0022848982995579224,-0.0005024139734448039,-36.050067178412085,original_base
이탈,0.0010601821483652155,0.001224375724085978,0.0022845578724511933,0.0001641935757207625,15.487298665983618,original_base
독도,0.0014469706503052408,0.0008372504620609158,0.0022842211123661567,-0.000609720188244325,-42.13770252462989,original_base
일가,0.0012408185135564988,0.0010425490115971905,0.0022833675251536893,-0.00019826950195930837,-15.978928408395355,original_base
불참,0.0010667903480757826,0.001215150869340992,0.0022819412174167747,0.00014836052126520932,13.907186311988465,original_base
기자회견을,0.0011988561271819268,0.0010826467388210124,0.002281502866002939,-0.00011620938836091432,-9.693355668463752,original_base
대대적,0.001207462657495054,0.0010709660524341421,0.002278428709929196,-0.0001364966050609118,-11.304416266096489,original_base
