단어,log_odds_z,강화_정부
시루멘,1.1055260766428974,문재인정부
나종선,1.1055260766428974,문재인정부
넥슨에,1.1055260766428974,문재인정부
질책과,1.1055260766428974,문재인정부
윤재연,1.1055260766428974,문재인정부
첨벙,1.1055260766428974,문재인정부
드러냈던,1.1055260766428974,문재인정부
진심은,1.1055260766428974,문재인정부
차액분,1.1055260766428974,문재인정부
권우중,1.1055260766428974,문재인정부
신불,1.1055260766428974,문재인정부
적정하게,1.1055260766428974,문재인정부
감찰계,1.1055260766428974,문재인정부
대한민국임시정부기념관,1.1055260766428974,문재인정부
중장으로,1.1055260766428974,문재인정부
독취사,1.1055260766428974,문재인정부
열어달라,1.1055260766428974,문재인정부
카나베로,1.1055260766428974,문재인정부
염출,1.1055260766428974,문재인정부
사임하는,1.1055260766428974,문재인정부
실행계획을,1.1055260766428974,문재인정부
주유엔대표부,1.1055260766428974,문재인정부
형평운동,1.1055260766428974,문재인정부
흥국생명은,1.1055260766428974,문재인정부
배곯,1.1055260766428974,문재인정부
킬리언,1.1055260766428974,문재인정부
트레져,1.1055260766428974,문재인정부
특별대리인,1.1055260766428974,문재인정부
마치도록,1.1055260766428974,문재인정부
시작하,1.1055260766428974,문재인정부
수지구청,1.1055260766428974,문재인정부
박미애,1.1055260766428974,문재인정부
오열했다,1.1055260766428974,문재인정부
무진행생존기간,1.1055260766428974,문재인정부
고발했던,1.1055260766428974,문재인정부
장화진,1.1055260766428974,문재인정부
빨아들이고,1.1055260766428974,문재인정부
준비하도록,1.1055260766428974,문재인정부
화폐박물관,1.1055260766428974,문재인정부
기상기후,1.1055260766428974,문재인정부
증권에,1.1055260766428974,문재인정부
여자중학교,1.1055260766428974,문재인정부
향후과제,1.1055260766428974,문재인정부
양식어업,1.1055260766428974,문재인정부
방윤석,1.1055260766428974,문재인정부
마사다,1.1055260766428974,문재인정부
관저서,1.1055260766428974,문재인정부
보도사진상,1.1055260766428974,문재인정부
시민제안,1.1055260766428974,문재인정부
단계지만,1.1055260766428974,문재인정부
국가자격제도,1.1055260766428974,문재인정부
제조일,1.1055260766428974,문재인정부
신규취업자,1.1055260766428974,문재인정부
김씨영동고,1.1055260766428974,문재인정부
본인부담상한액,1.1055260766428974,문재인정부
진행했다는,1.1055260766428974,문재인정부
나우만,1.1055260766428974,문재인정부
그로잉,1.1055260766428974,문재인정부
한국치맥산업협회,1.1055260766428974,문재인정부
비전선포,1.1055260766428974,문재인정부
송금하는,1.1055260766428974,문재인정부
이롭다,1.1055260766428974,문재인정부
이상기상,1.1055260766428974,문재인정부
통신도,1.1055260766428974,문재인정부
과학전,1.1055260766428974,문재인정부
손창환,1.1055260766428974,문재인정부
신효순,1.1055260766428974,문재인정부
민승남,1.1055260766428974,문재인정부
불려가,1.1055260766428974,문재인정부
기획안을,1.1055260766428974,문재인정부
산골이유식,1.1055260766428974,문재인정부
동궐도,1.1055260766428974,문재인정부
카덴차,1.1055260766428974,문재인정부
써모피셔,1.1055260766428974,문재인정부
태국음식,1.1055260766428974,문재인정부
이머시브,1.1055260766428974,문재인정부
돌봄센터,1.1055260766428974,문재인정부
택지에,1.1055260766428974,문재인정부
마련하겠다며,1.1055260766428974,문재인정부
언급하기도,1.1055260766428974,문재인정부
장기자금,1.1055260766428974,문재인정부
허위라고,1.1055260766428974,문재인정부
고양이도,1.1055260766428974,문재인정부
환경포럼,1.1055260766428974,문재인정부
혈액의,1.1055260766428974,문재인정부
기업이란,1.1055260766428974,문재인정부
기자간담회는,1.1055260766428974,문재인정부
여행목적,1.1055260766428974,문재인정부
네번,1.1055260766428974,문재인정부
신한카드와,1.1055260766428974,문재인정부
노수경,1.1055260766428974,문재인정부
건설환경,1.1055260766428974,문재인정부
무라타제작소,1.1055260766428974,문재인정부
단량체,1.1055260766428974,문재인정부
중복투표,1.1055260766428974,문재인정부
율곡리,1.1055260766428974,문재인정부
삼성생명에,1.1055260766428974,문재인정부
기술상용화,1.1055260766428974,문재인정부
수사고,1.1055260766428974,문재인정부
저술상,1.1055260766428974,문재인정부
중개보조원,1.1055260766428974,문재인정부
저점을,1.1055260766428974,문재인정부
이과장,1.1055260766428974,문재인정부
승진했고,1.1055260766428974,문재인정부
백혜경,1.1055260766428974,문재인정부
이양선,1.1055260766428974,문재인정부
대통령소속,1.1055260766428974,문재인정부
선임간사,1.1055260766428974,문재인정부
발의될,1.1055260766428974,문재인정부
금문,1.1055260766428974,문재인정부
유복렬,1.1055260766428974,문재인정부
대리업,1.1055260766428974,문재인정부
런닝화,1.1055260766428974,문재인정부
도망갈,1.1055260766428974,문재인정부
다자무역협정,1.1055260766428974,문재인정부
고봉준,1.1055260766428974,문재인정부
심정지로,1.1055260766428974,문재인정부
변동성은,1.1055260766428974,문재인정부
야생동물을,1.1055260766428974,문재인정부
아카바,1.1055260766428974,문재인정부
발언엔,1.1055260766428974,문재인정부
다스티,1.1055260766428974,문재인정부
총괄했다,1.1055260766428974,문재인정부
늘었죠,1.1055260766428974,문재인정부
알림문자,1.1055260766428974,문재인정부
임하면,1.1055260766428974,문재인정부
개고기를,1.1055260766428974,문재인정부
전인숙,1.1055260766428974,문재인정부
위배된다,1.1055260766428974,문재인정부
서헌,1.1055260766428974,문재인정부
최지만은,1.1055260766428974,문재인정부
주니오르,1.1055260766428974,문재인정부
연기만,1.1055260766428974,문재인정부
추석에도,1.1055260766428974,문재인정부
집행한다,1.1055260766428974,문재인정부
미디어플랫폼,1.1055260766428974,문재인정부
일왕가,1.1055260766428974,문재인정부
제정안과,1.1055260766428974,문재인정부
국왕님,1.1055260766428974,문재인정부
조선기독교청년회관,1.1055260766428974,문재인정부
코식이,1.1055260766428974,문재인정부
아르튀르,1.1055260766428974,문재인정부
끊긴다,1.1055260766428974,문재인정부
전국금속노동조합연맹,1.1055260766428974,문재인정부
맞댔습니다,1.1055260766428974,문재인정부
풍흉,1.1055260766428974,문재인정부
실명화,1.1055260766428974,문재인정부
유플러스를,1.1055260766428974,문재인정부
전문하사,1.1055260766428974,문재인정부
경기도보건환경연구원,1.1055260766428974,문재인정부
이하정,1.1055260766428974,문재인정부
경제협력과,1.1055260766428974,문재인정부
동원탄좌,1.1055260766428974,문재인정부
과하다는,1.1055260766428974,문재인정부
특화작목,1.1055260766428974,문재인정부
직무윤리,1.1055260766428974,문재인정부
시장중심,1.1055260766428974,문재인정부
푸아로,1.1055260766428974,문재인정부
경축식에서,1.1055260766428974,문재인정부
박지수는,1.1055260766428974,문재인정부
김외현베이징,1.1055260766428974,문재인정부
김건유,1.1055260766428974,문재인정부
창업자로,1.1055260766428974,문재인정부
소이증,1.1055260766428974,문재인정부
격리자는,1.1055260766428974,문재인정부
장성단,1.1055260766428974,문재인정부
음성지원,1.1055260766428974,문재인정부
공조시설,1.1055260766428974,문재인정부
추가했다,1.1053925845128945,문재인정부
넘기며,1.1053925845128945,문재인정부
대진표가,1.1053925845128945,문재인정부
개선되지,1.1053717920249304,문재인정부
작업시간,1.1053717920249304,문재인정부
이성근,1.1053717920249304,문재인정부
상가는,1.1053717920249304,문재인정부
색다른,1.1053169838457866,문재인정부
도착지,1.1052877885648256,문재인정부
절차와,1.1052877885648256,문재인정부
연구개발비,1.1050867470477705,문재인정부
될까,1.1048641523440883,문재인정부
조향,1.104393315438161,문재인정부
슈퍼컴퓨터,1.1042683192744618,문재인정부
양치,1.1040611046214692,문재인정부
생산물량,1.1037908265095977,문재인정부
바클레이즈,1.1037908265095977,문재인정부
부당행위,1.1036917401571917,문재인정부
시장에서는,1.1035775962620704,문재인정부
감자탕,1.10356397308203,문재인정부
담임목사,1.1034309279362053,문재인정부
박대성,1.103153138062943,문재인정부
자유롭고,1.103153138062943,문재인정부
주길,1.103153138062943,문재인정부
지명은,1.1031390596962143,문재인정부
받았어요,1.1031390596962143,문재인정부
공개했는데,1.1031390596962143,문재인정부
배당금을,1.1031390596962143,문재인정부
윤리기준,1.1031390596962143,문재인정부
맥락들,1.1031390596962143,문재인정부
수사업무,1.1031390596962143,문재인정부
입법자들,1.1031390596962143,문재인정부
내놨다고,1.1031390596962143,문재인정부
팔팔,1.1031390596962143,문재인정부
대산공장,1.1031390596962143,문재인정부
아카사카,1.1031390596962143,문재인정부
헌신을,1.1031390596962143,문재인정부
음주측정기,1.1031390596962143,문재인정부
입주할,1.1027637158023074,문재인정부
돈들,1.1027038530207671,문재인정부
성인식,1.1026042077180547,문재인정부
가위바위보,1.1025829204126607,문재인정부
경매,1.10243764024572,문재인정부
한신대학교,1.102272559652358,문재인정부
역할을,1.1022553851580001,문재인정부
미온,1.1022471610283098,문재인정부
교회에,1.1022365896827173,문재인정부
인사라는,1.1022365896827173,문재인정부
트레드,1.1022365896827173,문재인정부
모집기간,1.1022365896827173,문재인정부
극대화,1.1021487025732584,문재인정부
송신,1.1020924967790575,문재인정부
연휴를,1.1019303073006659,문재인정부
공갈미수,1.1013185262941267,문재인정부
강환석,1.1013185262941267,문재인정부
부동산중개,1.1013185262941267,문재인정부
파력,1.1013185262941267,문재인정부
극한으로,1.1013185262941267,문재인정부
병산,1.1013185262941267,문재인정부
원산폭격,1.1013185262941267,문재인정부
웹보드,1.1013185262941267,문재인정부
생존수영,1.1013185262941267,문재인정부
운항승무원,1.1013185262941267,문재인정부
산하기관이,1.1013185262941267,문재인정부
좁히고,1.1013185262941267,문재인정부
홍성환,1.1013185262941267,문재인정부
소환하는,1.1013185262941267,문재인정부
정보기,1.1013185262941267,문재인정부
광양시의회,1.1013185262941267,문재인정부
칸영화제에서,1.1013185262941267,문재인정부
석곽,1.1013185262941267,문재인정부
국립극장장,1.1013185262941267,문재인정부
교섭관,1.1013185262941267,문재인정부
호소했고,1.1013185262941267,문재인정부
법인전입금,1.1013185262941267,문재인정부
윤용구,1.1013185262941267,문재인정부
구한다는,1.1013185262941267,문재인정부
사회복지계,1.1013185262941267,문재인정부
김이슬,1.1013185262941267,문재인정부
송금업,1.1013185262941267,문재인정부
매매가격은,1.1013185262941267,문재인정부
영국박물관,1.1013185262941267,문재인정부
