단어,log_odds_z,강화_정부
윤핵관,18.66258099697253,문재인정부
검찰국장,18.65882740200927,문재인정부
방송로,18.657632581114378,문재인정부
비준,18.65145519013287,문재인정부
재택치료,18.647731810332587,문재인정부
청원인,18.645063223472263,문재인정부
과기,18.64202359526239,문재인정부
외출,18.62245428625159,문재인정부
나토,18.620976254251644,문재인정부
국가교육회의,18.603113139577143,문재인정부
재판장,18.58238107954561,문재인정부
신속처리안건,18.576983027409852,문재인정부
감찰부,18.576394756559395,문재인정부
트윗,18.558916566509993,문재인정부
대화방,18.55878373675887,문재인정부
진료소,18.55764115303203,문재인정부
대웅제약,18.55738799743969,문재인정부
리뷰,18.54673102688468,문재인정부
세종,18.53776972295673,문재인정부
차질,18.522571568419774,문재인정부
조씨,18.502627723296925,문재인정부
기저질환,18.501188127269838,문재인정부
순매도,18.500542495916438,문재인정부
백원우,18.499401136035583,문재인정부
조원태,18.49387845318429,문재인정부
생리대,18.479703684012563,문재인정부
리스크,18.46231971906779,문재인정부
김홍국,18.457096142881937,문재인정부
김용범,18.44893294812807,문재인정부
숙명여고,18.43817981164761,문재인정부
비즈니스,18.43624147965561,문재인정부
콘텐트,18.428021165194107,문재인정부
발동,18.42480923630611,문재인정부
신한울,18.400714397163878,문재인정부
현대차그룹,18.39908202367871,문재인정부
해명,18.398149975240553,문재인정부
미래에셋대우,18.396091875508418,문재인정부
블룸버그,18.39334607059932,문재인정부
검찰청법,18.386576799640274,문재인정부
본인들,18.374553980293214,문재인정부
비덴트,18.36834385111413,문재인정부
미만,18.360062786671136,문재인정부
넥쏘,18.348224792159442,문재인정부
조건부,18.34100375096429,문재인정부
단축,18.340623656962173,문재인정부
분담금,18.324499450467847,문재인정부
완료자,18.2968385120195,문재인정부
금융위,18.272099051328414,문재인정부
검찰총장이,18.26952063951239,문재인정부
공관병,18.25278633629604,문재인정부
이재민,18.244638390556755,문재인정부
충전소,18.224352138426266,문재인정부
기조,18.224294614601313,문재인정부
상용화,18.220859071091528,문재인정부
김이수,18.212115199948677,문재인정부
영끌,18.21183984893804,문재인정부
의뢰,18.209684952434145,문재인정부
문준용,18.181393159314307,문재인정부
김용민,18.180247989291765,문재인정부
단계적,18.18023940359811,문재인정부
윤중천,18.175951121614453,문재인정부
유입,18.161725925301567,문재인정부
기후변화,18.15672393136819,문재인정부
패스,18.14424969495289,문재인정부
바이오사이언스,18.14244360166749,문재인정부
상승세,18.118509583124826,문재인정부
팩트,18.096161413015007,문재인정부
플로이드,18.084557463632905,문재인정부
성능,18.079616644409054,문재인정부
질병청,18.074425887636654,문재인정부
오리지널,18.06798580473728,문재인정부
팩트체크,18.06497646119555,문재인정부
므누신,18.049067176270317,문재인정부
워킹그룹,18.046444321019422,문재인정부
퀄컴,18.03008728777139,문재인정부
유죄,18.02030810361914,문재인정부
집합금지,18.007889664977842,문재인정부
콜옵션,17.997089129292824,문재인정부
배현진,17.98431832996291,문재인정부
지난주,17.918344133074218,문재인정부
소셜,17.91333098748512,문재인정부
제로페이,17.894726361554564,문재인정부
당대표,17.842552241517765,문재인정부
풍력,17.842273645602308,문재인정부
이재웅,17.840848129424234,문재인정부
친환경,17.83876493433735,문재인정부
추가적,17.81864328927155,문재인정부
전해철,17.81557585027273,문재인정부
메디톡스,17.812105987997555,문재인정부
북미회담,17.81125265373089,문재인정부
유세,17.809557166472047,문재인정부
마블,17.78943346192987,문재인정부
스티븐,17.789392545716243,문재인정부
포용국가,17.779823231213186,문재인정부
이현종,17.760605296861208,문재인정부
제조사,17.724536135056972,문재인정부
신도시,17.721088755139352,문재인정부
유엔사,17.714675526640434,문재인정부
박수영,17.713530051662943,문재인정부
권고안,17.692833367557917,문재인정부
이탄희,17.69131543163144,문재인정부
에너지솔루션,17.66240189699046,문재인정부
성착취물,17.619121529249796,문재인정부
사랑제일교회,17.61285099037848,문재인정부
당첨,17.612792269958998,문재인정부
이동형의,17.60863689163697,문재인정부
방역조치,17.6071677832456,문재인정부
무증상,17.60462128482398,문재인정부
장자연,17.59365476856964,문재인정부
모니터링,17.593235874129775,문재인정부
이수진,17.586431039597265,문재인정부
팔렘방,17.581232635251183,문재인정부
피격,17.576815617786593,문재인정부
단일,17.57005319103888,문재인정부
격차,17.558902621439724,문재인정부
코딩,17.55765645871243,문재인정부
장관은,17.555707427148068,문재인정부
백병규,17.551972612821665,문재인정부
업비트,17.55134214365676,문재인정부
평검사,17.549463120767076,문재인정부
이용구,17.544035959525516,문재인정부
공공주택,17.53589345528677,문재인정부
빗썸,17.535068909154234,문재인정부
안전망,17.532501008929597,문재인정부
공론,17.527840636085482,문재인정부
김강립,17.525007410416105,문재인정부
헬스,17.521640427837767,문재인정부
의전원,17.51676148678429,문재인정부
자유한국당은,17.512966068906078,문재인정부
선대본부,17.510502679474214,문재인정부
임성근,17.50989924322425,문재인정부
직접수사,17.503962129736582,문재인정부
전세기,17.48100069541039,문재인정부
더불어민주당은,17.46729710995622,문재인정부
부산시,17.437535428354423,문재인정부
순위종목명금액주가,17.43473016089773,문재인정부
농단,17.432917378924987,문재인정부
후보들,17.4280148290623,문재인정부
첨단,17.4089153119937,문재인정부
장관이,17.391626392974718,문재인정부
균형,17.388136446066323,문재인정부
설훈,17.36575404435559,문재인정부
이국종,17.362899390173652,문재인정부
이준서,17.35787571088695,문재인정부
상응조치,17.343305633697543,문재인정부
외교부,17.32883434659257,문재인정부
의대,17.32828856733191,문재인정부
조율,17.31564347370954,문재인정부
솔레이마니,17.302894612308304,문재인정부
고령자,17.301913530679617,문재인정부
전동,17.292568234656816,문재인정부
우리기술투자,17.28045838972507,문재인정부
인베스트먼트,17.268187775955067,문재인정부
혈전,17.2602836350569,문재인정부
차장,17.25719846031258,문재인정부
확진자는,17.25515491982589,문재인정부
윤석헌,17.25379168927872,문재인정부
격상,17.24246185111783,문재인정부
휴가,17.235519708334575,문재인정부
이방카,17.229558864751944,문재인정부
금지법,17.225973165274862,문재인정부
중대재해법,17.221580024296166,문재인정부
킹크랩,17.201623285291376,문재인정부
신남방정책,17.200119742292095,문재인정부
아시아나항공,17.193618461537653,문재인정부
역대급,17.191414932098226,문재인정부
회계,17.19068502995463,문재인정부
음속,17.19005706471706,문재인정부
크래프톤,17.18937955484162,문재인정부
초과,17.183173197241082,문재인정부
긍정,17.179828775194093,문재인정부
롯데지주,17.17863265301199,문재인정부
박기영,17.176838549875004,문재인정부
그래미,17.16986684238889,문재인정부
리용호,17.157908602005946,문재인정부
위법,17.155387038849156,문재인정부
공모주,17.138573426970247,문재인정부
제명,17.13619857862576,문재인정부
호르무즈,17.127056266841894,문재인정부
무신사,17.11733062580548,문재인정부
김현정,17.100514386806395,문재인정부
펄어비스,17.095897884087467,문재인정부
유해,17.08664175146049,문재인정부
민생당,17.078552338732653,문재인정부
조민,17.071452590201083,문재인정부
고용보험,17.053507430422524,문재인정부
삭제,17.052556083994677,문재인정부
금태섭,17.050610291754044,문재인정부
중대,17.04283258610092,문재인정부
탄도,17.040282316188925,문재인정부
입원,17.03331148508471,문재인정부
라돈,17.0253896124425,문재인정부
역세,17.02282115448931,문재인정부
황의조,17.010760304274466,문재인정부
하명,17.008815507529693,문재인정부
병역,17.004587776982618,문재인정부
상승률,16.9941356083728,문재인정부
임대인,16.99154160896321,문재인정부
유흥시설,16.985474667621133,문재인정부
경복대학교,16.980720474749603,문재인정부
코백스,16.9785881049321,문재인정부
자사고,16.97658154501005,문재인정부
멀티카메라,16.97649880750014,문재인정부
배틀그라운드,16.975517894512098,문재인정부
이유미,16.973357116842095,문재인정부
신년사,16.962631120761266,문재인정부
선도,16.95242831085633,문재인정부
에이티넘인베스트,16.94485795046435,문재인정부
벤처,16.93906457445292,문재인정부
편의점,16.937583238255687,문재인정부
화상회의,16.934805055285207,문재인정부
진중권,16.932205735030667,문재인정부
에이치엘비,16.92957123140443,문재인정부
강려원,16.92850224903639,문재인정부
창원,16.92713707666272,문재인정부
키이우,16.92411614934726,문재인정부
익명,16.92287168041473,문재인정부
의원님,16.884135108649104,문재인정부
균형발전,16.87089783562051,문재인정부
내년도,16.86960584789957,문재인정부
판문점선언,16.863993792210763,문재인정부
이광재,16.82455102291528,문재인정부
더뉴스,16.81905781118525,문재인정부
스마트팜,16.81420374532026,문재인정부
질의,16.811397206636556,문재인정부
지표,16.807527276560783,문재인정부
업무협약,16.807349702303046,문재인정부
돈바스,16.80585842831707,문재인정부
확진자들,16.802078397390904,문재인정부
자가격리자,16.795611947153258,문재인정부
북측,16.794019262311846,문재인정부
게임사,16.792976125083513,문재인정부
신고리,16.78639956043722,문재인정부
인과성,16.78377866318673,문재인정부
준수,16.773985374078446,문재인정부
주택공급,16.772036571444843,문재인정부
아티스트,16.76882117084088,문재인정부
호출,16.768597908598043,문재인정부
차재원,16.76502789674899,문재인정부
미스터트롯,16.759638121399757,문재인정부
허익범,16.74861549260629,문재인정부
중과,16.738188450433,문재인정부
인국공,16.721584169633523,문재인정부
부스터샷,16.715503997452547,문재인정부
에이브럼스,16.705743197068745,문재인정부
아이엠텍,16.704148576258735,문재인정부
